source,connect
https://www.wolframalpha.com/input?i=spring+maximum+force,spring_properties
https://www.wolframalpha.com/input?i=equation+of+circular+motion,circular_motion
https://www.wolframalpha.com/input?i=escape+velocity,escape_velocity
https://www.wolframalpha.com/input?i=gravitation+calculation,graviational_acceleration
https://www.wolframalpha.com/input?i=work+against+gravity%2C+height+%3D+2+meters,work_done_by_gravity
https://www.wolframalpha.com/input?i=Earth+satellite+speed+in+a+circular+orbit,earth_satellite_speed_in_a_circular_orbit
https://www.wolframalpha.com/input?i=torque+formula,torque_formula
https://www.wolframalpha.com/input?i=mechanical+advantage+of+a+wheel+and+axle,mechanical_advantage_of_a_wheel_and_axle
https://www.overleaf.com/project/64d1196844bb46ea773982c9,newtons_second_law
https://www.wolframalpha.com/input?i=what+is+mechanical+stress+formula,mechanical_stress_general_relation
https://www.wolframalpha.com/input?i=column+buckling,euler_critical_buckling_load
https://www.wolframalpha.com/input?i=poisson+effect+with+original+length+2m+and+width+1m,poisson_ratio_for_rectangular_area
https://www.wolframalpha.com/input?i=moment+of+inertia+of+disk,moment_of_inertia_of_disk_about_x_axis
https://www.wolframalpha.com/input?i=Bernoulli%27s+principle,bernoullis_principle
